State,Cases Identified
Alabama,80
Alaska,16
Arizona,217
Arkansas,74
California,1334
Colorado,150
Connecticut,54
Delaware,31
District of Columbia,44
Florida,781
Georgia,281
Hawaii,30
Idaho,33
Illinois,243
Indiana,123
Iowa,86
Kansas,85
Kentucky,115
Louisiana,126
Maine,31
Maryland,118
Massachusetts,93
Michigan,295
Minnesota,98
Mississippi,233
Missouri,240
Montana,24
Nebraska,57
Nevada,201
New Hampshire,24
New Jersey,151
New Mexico,59
New York,404
North Carolina,223
North Dakota,19
Ohio,291
Oklahoma,99
Oregon,160
Pennsylvania,192
Puerto Rico,12
Rhode island,16
South Carolina,124
South Dakota,29
Tennessee,152
Texas,917
U.S Virgin Islands,3
Utah,78
Vermont,14
Virginia,140
Washington,233
West Virginia,39
Wisconsin,95
Wyoming,13
